date,open,high,low,close,volume
2024-05-21 14:20:00+00:00,192.46,192.475,192.07,192.215,25866.0
2024-05-21 14:30:00+00:00,192.25,192.34,191.97,192.11,22162.0
2024-05-21 14:40:00+00:00,192.115,192.27,191.88,192.01,19659.0
2024-05-21 14:50:00+00:00,192.09,192.3,191.98,192.295,5212.0
2024-05-21 15:00:00+00:00,192.33,192.53,192.33,192.51,13547.0
2024-05-21 15:10:00+00:00,192.505,192.65,192.34,192.34,11803.0
2024-05-21 15:20:00+00:00,192.335,192.385,192.17,192.29,6964.0
2024-05-21 15:30:00+00:00,192.295,192.415,192.18,192.195,8819.0
2024-05-21 15:40:00+00:00,192.195,192.26,192.03,192.26,2094.0
2024-05-21 15:50:00+00:00,192.22,192.235,192.05,192.115,6709.0
2024-05-21 16:00:00+00:00,192.085,192.18,191.845,191.87,13820.0
2024-05-21 16:10:00+00:00,191.875,192.095,191.875,192.08,11451.0
2024-05-21 16:20:00+00:00,192.07,192.185,192.02,192.185,7513.0
2024-05-21 16:30:00+00:00,192.18,192.22,192.015,192.045,5696.0
2024-05-21 16:40:00+00:00,192.065,192.065,191.785,191.94,6673.0
2024-05-21 16:50:00+00:00,191.955,192.145,191.945,192.11,10350.0
2024-05-21 17:00:00+00:00,192.11,192.255,192.05,192.22,9342.0
2024-05-21 17:10:00+00:00,192.21,192.235,192.15,192.195,10518.0
2024-05-21 17:20:00+00:00,192.22,192.385,192.195,192.37,13287.0
2024-05-21 17:30:00+00:00,192.375,192.485,192.3,192.44,14122.0
2024-05-21 17:40:00+00:00,192.46,192.515,192.41,192.465,15620.0
2024-05-21 17:50:00+00:00,192.47,192.52,192.405,192.505,12037.0
2024-05-21 18:00:00+00:00,192.51,192.53,192.33,192.5,9896.0
2024-05-21 18:10:00+00:00,192.5,192.54,192.415,192.505,11439.0
2024-05-21 18:20:00+00:00,192.53,192.54,192.435,192.51,12598.0
2024-05-21 18:30:00+00:00,192.505,192.6,192.47,192.485,9761.0
2024-05-21 18:40:00+00:00,192.495,192.565,192.405,192.56,15766.0
2024-05-21 18:50:00+00:00,192.54,192.63,192.51,192.62,14928.0
2024-05-21 19:00:00+00:00,192.595,192.625,192.495,192.57,10204.0
2024-05-21 19:10:00+00:00,192.585,192.68,192.535,192.575,13143.0
2024-05-21 19:20:00+00:00,192.57,192.59,192.395,192.53,14792.0
2024-05-21 19:30:00+00:00,192.53,192.72,192.47,192.69,25395.0
2024-05-21 19:40:00+00:00,192.685,192.71,192.53,192.55,13520.0
2024-05-21 19:50:00+00:00,192.57,192.65,192.28,192.37,57976.0
2024-05-22 13:30:00+00:00,192.28,192.78,191.99,192.46,20553.0
2024-05-22 13:40:00+00:00,192.425,192.45,192.04,192.26,9328.0
2024-05-22 13:50:00+00:00,192.25,192.595,192.135,192.46,12167.0
2024-05-22 14:00:00+00:00,192.46,192.765,192.38,192.64,9472.0
2024-05-22 14:10:00+00:00,192.65,192.845,192.605,192.66,4461.0
2024-05-22 14:20:00+00:00,192.635,192.725,192.545,192.72,11006.0
2024-05-22 14:30:00+00:00,192.725,192.75,192.555,192.68,5366.0
2024-05-22 14:40:00+00:00,192.7,192.77,192.48,192.705,9100.0
2024-05-22 14:50:00+00:00,192.71,192.71,192.07,192.085,6078.0
2024-05-22 15:00:00+00:00,192.085,192.265,192.04,192.185,5798.0
2024-05-22 15:10:00+00:00,192.14,192.3,192.05,192.145,8451.0
2024-05-22 15:20:00+00:00,192.125,192.28,192.06,192.13,9574.0
2024-05-22 15:30:00+00:00,192.135,192.19,191.915,192.045,13354.0
2024-05-22 15:40:00+00:00,192.045,192.19,191.83,191.845,21248.0
2024-05-22 15:50:00+00:00,191.845,191.85,191.665,191.835,17275.0
2024-05-22 16:00:00+00:00,191.825,191.87,191.655,191.77,20806.0
2024-05-22 16:10:00+00:00,191.79,191.85,191.515,191.59,19257.0
2024-05-22 16:20:00+00:00,191.575,191.665,191.545,191.62,17159.0
2024-05-22 16:30:00+00:00,191.615,191.725,191.59,191.65,14627.0
2024-05-22 16:40:00+00:00,191.64,191.705,191.28,191.295,11567.0
2024-05-22 16:50:00+00:00,191.3,191.42,191.155,191.31,8948.0
2024-05-22 17:00:00+00:00,191.295,191.295,191.055,191.25,11256.0
2024-05-22 17:10:00+00:00,191.23,191.42,191.165,191.38,11708.0
2024-05-22 17:20:00+00:00,191.375,191.48,191.345,191.37,8646.0
2024-05-22 17:30:00+00:00,191.38,191.415,191.015,191.1,11572.0
2024-05-22 17:40:00+00:00,191.065,191.105,190.74,190.94,9549.0
2024-05-22 17:50:00+00:00,190.945,190.96,190.765,190.855,15581.0
2024-05-22 18:00:00+00:00,190.86,190.86,190.28,190.73,13191.0
2024-05-22 18:10:00+00:00,190.695,190.785,190.61,190.77,7119.0
2024-05-22 18:20:00+00:00,190.765,190.8,190.4,190.61,6144.0
2024-05-22 18:30:00+00:00,190.61,190.775,190.555,190.675,4811.0
2024-05-22 18:40:00+00:00,190.65,190.855,190.535,190.81,2421.0
2024-05-22 18:50:00+00:00,190.825,190.89,190.7,190.785,2155.0
2024-05-22 19:00:00+00:00,190.805,190.92,190.785,190.86,2440.0
2024-05-22 19:10:00+00:00,190.845,190.93,190.645,190.685,3940.0
2024-05-22 19:20:00+00:00,190.675,190.93,190.675,190.925,4434.0
2024-05-22 19:30:00+00:00,190.925,191.31,190.9,191.03,7318.0
2024-05-22 19:40:00+00:00,191.08,191.115,190.65,190.65,6060.0
2024-05-22 19:50:00+00:00,190.635,191.055,190.385,190.955,21609.0
2024-05-23 13:30:00+00:00,190.98,190.98,189.845,189.93,35875.0
2024-05-23 13:40:00+00:00,189.945,190.065,189.115,189.47,38574.0
2024-05-23 13:50:00+00:00,189.485,189.605,189.05,189.42,27216.0
2024-05-23 14:00:00+00:00,189.42,189.59,188.735,188.87,16277.0
2024-05-23 14:10:00+00:00,188.875,189.14,188.74,188.8,19953.0
2024-05-23 14:20:00+00:00,188.845,189.075,188.51,189.05,24105.0
2024-05-23 14:30:00+00:00,189.065,189.675,188.97,189.655,32511.0
2024-05-23 14:40:00+00:00,189.655,189.7,189.04,189.145,18144.0
2024-05-23 14:50:00+00:00,189.15,189.275,188.71,188.725,12240.0
2024-05-23 15:00:00+00:00,188.735,189.59,188.68,189.57,12617.0
2024-05-23 15:10:00+00:00,189.57,189.62,189.325,189.445,11525.0
2024-05-23 15:20:00+00:00,189.43,189.6,189.39,189.45,11138.0
2024-05-23 15:30:00+00:00,189.465,189.47,189.07,189.28,15206.0
2024-05-23 15:40:00+00:00,189.32,189.505,189.17,189.46,7365.0
2024-05-23 15:50:00+00:00,189.465,189.725,189.42,189.685,16617.0
2024-05-23 16:00:00+00:00,189.68,189.7,189.35,189.39,5297.0
2024-05-23 16:10:00+00:00,189.39,189.58,189.26,189.55,13819.0
2024-05-23 16:20:00+00:00,189.55,189.595,189.445,189.535,7062.0
2024-05-23 16:30:00+00:00,189.535,189.59,189.42,189.485,10318.0
2024-05-23 16:40:00+00:00,189.485,189.52,188.81,188.93,7053.0
2024-05-23 16:50:00+00:00,188.91,189.04,188.745,188.79,11194.0
2024-05-23 17:00:00+00:00,188.795,188.83,188.58,188.645,12621.0
2024-05-23 17:10:00+00:00,188.645,188.96,188.595,188.645,12481.0
2024-05-23 17:20:00+00:00,188.635,188.7,188.42,188.65,15584.0
2024-05-23 17:30:00+00:00,188.65,188.68,188.09,188.18,15243.0
2024-05-23 17:40:00+00:00,188.19,188.355,187.735,187.87,10467.0
2024-05-23 17:50:00+00:00,187.88,187.975,187.555,187.615,13407.0
2024-05-23 18:00:00+00:00,187.58,187.67,187.305,187.6,13600.0
2024-05-23 18:10:00+00:00,187.6,187.84,187.36,187.365,9823.0
2024-05-23 18:20:00+00:00,187.35,187.86,187.33,187.715,30461.0
2024-05-23 18:30:00+00:00,187.68,187.775,187.415,187.77,20163.0
2024-05-23 18:40:00+00:00,187.77,187.795,187.41,187.43,12274.0
2024-05-23 18:50:00+00:00,187.43,187.47,187.145,187.275,14644.0
2024-05-23 19:00:00+00:00,187.25,187.525,187.215,187.44,19733.0
2024-05-23 19:10:00+00:00,187.44,187.675,187.42,187.515,20894.0
2024-05-23 19:20:00+00:00,187.515,187.66,187.33,187.62,10077.0
2024-05-23 19:30:00+00:00,187.61,187.83,187.44,187.445,21777.0
2024-05-23 19:40:00+00:00,187.445,187.525,186.93,186.965,28837.0
2024-05-23 19:50:00+00:00,187.03,187.14,186.63,186.91,74573.0
2024-05-24 13:30:00+00:00,188.79,189.16,188.055,188.33,21520.0
2024-05-24 13:40:00+00:00,188.295,188.455,188.125,188.285,24872.0
2024-05-24 13:50:00+00:00,188.29,188.805,188.18,188.76,14830.0
2024-05-24 14:00:00+00:00,188.835,189.11,188.67,188.94,13483.0
2024-05-24 14:10:00+00:00,188.925,189.16,188.67,189.155,14812.0
2024-05-24 14:20:00+00:00,189.14,189.51,189.035,189.49,6889.0
2024-05-24 14:30:00+00:00,189.515,189.545,189.27,189.495,12896.0
2024-05-24 14:40:00+00:00,189.495,189.66,189.35,189.48,3653.0
2024-05-24 14:50:00+00:00,189.505,189.75,189.39,189.73,16274.0
2024-05-24 15:00:00+00:00,189.73,189.875,189.66,189.805,7274.0
2024-05-24 15:10:00+00:00,189.83,190.055,189.79,189.975,14104.0
2024-05-24 15:20:00+00:00,189.98,190.265,189.98,190.125,3407.0
2024-05-24 15:30:00+00:00,190.11,190.17,189.75,189.805,9477.0
2024-05-24 15:40:00+00:00,189.75,190.155,189.75,190.115,3196.0
2024-05-24 15:50:00+00:00,190.14,190.27,190.05,190.16,5895.0
2024-05-24 16:00:00+00:00,190.18,190.355,190.155,190.33,8036.0
2024-05-24 16:10:00+00:00,190.325,190.57,190.24,190.56,57603.0
2024-05-24 16:20:00+00:00,190.555,190.56,190.355,190.4,5037.0
2024-05-24 16:30:00+00:00,190.37,190.52,190.325,190.41,6674.0
2024-05-24 16:40:00+00:00,190.38,190.485,190.33,190.4,5028.0
2024-05-24 16:50:00+00:00,190.375,190.56,190.23,190.37,4761.0
2024-05-24 17:00:00+00:00,190.37,190.425,190.28,190.315,4480.0
2024-05-24 17:10:00+00:00,190.3,190.4,190.26,190.37,3186.0
2024-05-24 17:20:00+00:00,190.38,190.56,190.35,190.435,3498.0
2024-05-24 17:30:00+00:00,190.405,190.41,190.18,190.335,5412.0
2024-05-24 17:40:00+00:00,190.35,190.355,190.075,190.15,4242.0
2024-05-24 17:50:00+00:00,190.18,190.31,190.07,190.075,24899.0
2024-05-24 18:00:00+00:00,190.075,190.4,190.045,190.33,19541.0
2024-05-24 18:10:00+00:00,190.335,190.47,190.26,190.415,17570.0
2024-05-24 18:20:00+00:00,190.415,190.415,190.16,190.16,11444.0
2024-05-24 18:30:00+00:00,190.155,190.37,190.095,190.36,7456.0
2024-05-24 18:40:00+00:00,190.37,190.395,190.245,190.32,6633.0
2024-05-24 18:50:00+00:00,190.32,190.395,190.2,190.23,13370.0
2024-05-24 19:00:00+00:00,190.205,190.28,189.95,190.105,7351.0
2024-05-24 19:10:00+00:00,190.105,190.205,190.09,190.18,3561.0
2024-05-24 19:20:00+00:00,190.175,190.18,190.005,190.045,2907.0
2024-05-24 19:30:00+00:00,190.09,190.24,190.03,190.1,5035.0
2024-05-24 19:40:00+00:00,190.095,190.17,189.865,189.87,23292.0
2024-05-24 19:50:00+00:00,189.88,190.075,189.83,190.0,38350.0
2024-05-27 13:30:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 13:40:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 13:50:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 14:00:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 14:10:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 14:20:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 14:30:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 14:40:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 14:50:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 15:00:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 15:10:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 15:20:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 15:30:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 15:40:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 15:50:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 16:00:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 16:10:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 16:20:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 16:30:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 16:40:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 16:50:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 17:00:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 17:10:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 17:20:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 17:30:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 17:40:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 17:50:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 18:00:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 18:10:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 18:20:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 18:30:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 18:40:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 18:50:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 19:00:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 19:10:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 19:20:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 19:30:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 19:40:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-27 19:50:00+00:00,190.0,190.0,190.0,190.0,0.0
2024-05-28 13:30:00+00:00,191.56,192.995,191.055,192.72,55879.0
2024-05-28 13:40:00+00:00,192.72,192.815,190.695,190.75,69177.0
2024-05-28 13:50:00+00:00,190.77,191.17,190.33,191.05,54756.0
2024-05-28 14:00:00+00:00,191.03,191.97,191.01,191.965,14050.0
2024-05-28 14:10:00+00:00,191.875,191.98,191.585,191.725,13624.0
2024-05-28 14:20:00+00:00,191.74,192.095,191.305,191.655,35509.0
2024-05-28 14:30:00+00:00,191.62,191.765,191.18,191.235,11118.0
2024-05-28 14:40:00+00:00,191.215,191.54,191.135,191.35,6111.0
2024-05-28 14:50:00+00:00,191.35,191.795,191.3,191.655,14114.0
2024-05-28 15:00:00+00:00,191.655,191.67,191.32,191.39,13813.0
2024-05-28 15:10:00+00:00,191.41,191.675,191.365,191.49,38324.0
2024-05-28 15:20:00+00:00,191.51,191.755,191.46,191.64,15118.0
2024-05-28 15:30:00+00:00,191.62,191.94,191.59,191.75,21275.0
2024-05-28 15:40:00+00:00,191.75,191.77,191.505,191.56,6162.0
2024-05-28 15:50:00+00:00,191.55,191.745,191.38,191.45,11563.0
2024-05-28 16:00:00+00:00,191.455,191.75,191.395,191.425,9819.0
2024-05-28 16:10:00+00:00,191.4,191.62,191.325,191.365,7079.0
2024-05-28 16:20:00+00:00,191.345,191.37,191.06,191.26,38900.0
2024-05-28 16:30:00+00:00,191.26,191.305,191.045,191.275,6496.0
2024-05-28 16:40:00+00:00,191.3,191.46,191.245,191.285,11568.0
2024-05-28 16:50:00+00:00,191.29,191.42,191.205,191.305,11913.0
2024-05-28 17:00:00+00:00,191.32,191.345,191.15,191.235,9879.0
2024-05-28 17:10:00+00:00,191.25,191.28,191.055,191.275,2464.0
2024-05-28 17:20:00+00:00,191.29,191.34,190.87,190.905,7660.0
2024-05-28 17:30:00+00:00,190.875,190.96,190.805,190.83,15273.0
2024-05-28 17:40:00+00:00,190.83,190.855,190.43,190.44,9544.0
2024-05-28 17:50:00+00:00,190.45,190.46,190.18,190.335,26348.0
2024-05-28 18:00:00+00:00,190.335,190.48,190.24,190.35,8495.0
2024-05-28 18:10:00+00:00,190.335,190.38,190.01,190.065,13235.0
2024-05-28 18:20:00+00:00,190.04,190.06,189.64,189.72,19724.0
2024-05-28 18:30:00+00:00,189.73,189.76,189.13,189.3,20248.0
2024-05-28 18:40:00+00:00,189.31,189.59,189.265,189.49,20406.0
2024-05-28 18:50:00+00:00,189.5,189.75,189.43,189.72,9683.0
2024-05-28 19:00:00+00:00,189.76,189.775,189.485,189.69,13309.0
2024-05-28 19:10:00+00:00,189.695,189.885,189.66,189.725,11999.0
2024-05-28 19:20:00+00:00,189.775,189.86,189.52,189.555,34607.0
2024-05-28 19:30:00+00:00,189.54,189.74,189.5,189.57,21802.0
2024-05-28 19:40:00+00:00,189.57,189.6,189.33,189.345,24824.0
2024-05-28 19:50:00+00:00,189.35,190.1,189.335,190.1,83886.0
2024-05-29 13:30:00+00:00,189.64,191.38,189.61,191.125,37825.0
2024-05-29 13:40:00+00:00,191.105,191.83,190.935,191.595,29133.0
2024-05-29 13:50:00+00:00,191.59,192.27,191.57,191.8,45077.0
2024-05-29 14:00:00+00:00,191.775,191.995,191.59,191.755,31306.0
2024-05-29 14:10:00+00:00,191.785,192.135,191.68,191.77,13913.0
2024-05-29 14:20:00+00:00,191.77,191.98,191.35,191.86,22761.0
2024-05-29 14:30:00+00:00,191.86,192.165,191.715,192.14,20303.0
2024-05-29 14:40:00+00:00,192.125,192.2,191.78,192.09,15322.0
2024-05-29 14:50:00+00:00,192.135,192.265,191.9,192.165,23086.0
2024-05-29 15:00:00+00:00,192.17,192.17,191.58,191.58,19996.0
2024-05-29 15:10:00+00:00,191.545,191.585,191.155,191.245,15844.0
2024-05-29 15:20:00+00:00,191.25,191.555,191.13,191.495,13930.0
2024-05-29 15:30:00+00:00,191.49,191.57,191.275,191.28,10794.0
2024-05-29 15:40:00+00:00,191.28,191.335,191.085,191.16,7684.0
2024-05-29 15:50:00+00:00,191.15,191.51,191.145,191.455,11414.0
2024-05-29 16:00:00+00:00,191.44,191.655,191.28,191.485,11376.0
2024-05-29 16:10:00+00:00,191.48,191.755,191.265,191.665,4971.0
2024-05-29 16:20:00+00:00,191.65,191.795,191.62,191.765,9755.0
2024-05-29 16:30:00+00:00,191.77,191.8,191.495,191.64,5588.0
2024-05-29 16:40:00+00:00,191.645,191.845,191.61,191.8,10088.0
2024-05-29 16:50:00+00:00,191.8,192.06,191.785,191.9,36966.0
2024-05-29 17:00:00+00:00,191.88,192.03,191.705,191.785,8705.0
2024-05-29 17:10:00+00:00,191.795,191.815,191.545,191.69,5560.0
2024-05-29 17:20:00+00:00,191.685,191.81,191.57,191.8,6123.0
2024-05-29 17:30:00+00:00,191.785,191.835,191.52,191.565,5361.0
2024-05-29 17:40:00+00:00,191.565,191.78,191.47,191.77,8275.0
2024-05-29 17:50:00+00:00,191.74,191.96,191.715,191.775,9844.0
2024-05-29 18:00:00+00:00,191.77,191.77,191.565,191.64,9817.0
2024-05-29 18:10:00+00:00,191.645,191.665,191.335,191.42,11719.0
2024-05-29 18:20:00+00:00,191.42,191.67,191.315,191.57,14574.0
2024-05-29 18:30:00+00:00,191.56,191.625,191.19,191.265,8358.0
2024-05-29 18:40:00+00:00,191.23,191.38,191.12,191.245,10346.0
2024-05-29 18:50:00+00:00,191.245,191.33,191.14,191.23,7351.0
2024-05-29 19:00:00+00:00,191.23,191.26,190.9,190.91,9337.0
2024-05-29 19:10:00+00:00,190.91,191.085,190.715,190.915,25167.0
2024-05-29 19:20:00+00:00,190.93,191.215,190.81,191.14,8660.0
2024-05-29 19:30:00+00:00,191.145,191.21,191.03,191.11,9589.0
2024-05-29 19:40:00+00:00,191.11,191.13,190.74,190.855,19661.0
2024-05-29 19:50:00+00:00,190.86,190.86,189.955,190.37,154290.0
2024-05-30 13:30:00+00:00,190.77,191.69,190.62,191.65,36197.0
2024-05-30 13:40:00+00:00,191.685,192.115,191.475,191.59,23199.0
2024-05-30 13:50:00+00:00,191.63,191.655,190.71,190.885,32632.0
2024-05-30 14:00:00+00:00,190.865,191.095,190.675,191.09,13733.0
2024-05-30 14:10:00+00:00,191.08,191.285,190.805,191.025,29442.0
2024-05-30 14:20:00+00:00,191.02,191.625,190.995,191.43,59742.0
2024-05-30 14:30:00+00:00,191.43,191.45,191.02,191.23,14157.0
2024-05-30 14:40:00+00:00,191.26,191.365,190.985,191.3,11500.0
2024-05-30 14:50:00+00:00,191.33,191.48,191.135,191.22,13897.0
2024-05-30 15:00:00+00:00,191.275,191.78,191.275,191.675,26846.0
2024-05-30 15:10:00+00:00,191.69,191.83,191.53,191.77,16640.0
2024-05-30 15:20:00+00:00,191.77,191.8,191.45,191.64,9661.0
2024-05-30 15:30:00+00:00,191.66,191.74,191.37,191.425,13809.0
2024-05-30 15:40:00+00:00,191.45,191.69,191.425,191.635,6994.0
2024-05-30 15:50:00+00:00,191.615,191.69,191.43,191.46,14418.0
2024-05-30 16:00:00+00:00,191.45,191.655,191.105,191.235,12188.0
2024-05-30 16:10:00+00:00,191.24,191.47,191.215,191.4,9352.0
2024-05-30 16:20:00+00:00,191.38,191.575,191.2,191.285,9688.0
2024-05-30 16:30:00+00:00,191.26,191.63,191.195,191.505,15929.0
2024-05-30 16:40:00+00:00,191.495,191.575,191.38,191.54,12916.0
2024-05-30 16:50:00+00:00,191.505,191.75,191.45,191.75,10314.0
2024-05-30 17:00:00+00:00,191.73,192.045,191.715,191.92,16433.0
2024-05-30 17:10:00+00:00,191.92,192.155,191.87,191.915,10255.0
2024-05-30 17:20:00+00:00,191.9,192.1,191.855,192.085,21500.0
2024-05-30 17:30:00+00:00,192.085,192.145,191.95,191.995,16050.0
2024-05-30 17:40:00+00:00,191.985,192.2,191.93,192.06,18661.0
2024-05-30 17:50:00+00:00,192.065,192.08,191.845,191.925,6609.0
2024-05-30 18:00:00+00:00,191.92,192.01,191.64,191.72,6739.0
2024-05-30 18:10:00+00:00,191.72,191.84,191.43,191.645,10009.0
2024-05-30 18:20:00+00:00,191.645,191.695,191.365,191.535,5531.0
2024-05-30 18:30:00+00:00,191.535,191.74,191.455,191.49,7726.0
2024-05-30 18:40:00+00:00,191.49,191.655,191.41,191.41,10384.0
2024-05-30 18:50:00+00:00,191.415,191.8,191.415,191.74,15568.0
2024-05-30 19:00:00+00:00,191.74,191.77,191.55,191.62,7639.0
2024-05-30 19:10:00+00:00,191.585,191.79,191.57,191.575,10449.0
2024-05-30 19:20:00+00:00,191.575,191.79,191.515,191.58,9875.0
2024-05-30 19:30:00+00:00,191.58,191.67,191.235,191.41,14648.0
2024-05-30 19:40:00+00:00,191.41,191.545,191.055,191.17,25723.0
2024-05-30 19:50:00+00:00,191.14,191.71,190.86,191.305,84846.0
2024-05-31 13:30:00+00:00,191.385,192.515,191.32,192.055,60595.0
2024-05-31 13:40:00+00:00,192.08,192.56,191.545,191.88,26299.0
2024-05-31 13:50:00+00:00,191.88,192.09,191.675,191.7,30521.0
2024-05-31 14:00:00+00:00,191.725,192.43,191.275,192.32,27994.0
2024-05-31 14:10:00+00:00,192.35,192.43,191.76,191.88,13853.0
2024-05-31 14:20:00+00:00,191.87,191.925,191.26,191.7,22293.0
2024-05-31 14:30:00+00:00,191.69,191.965,191.41,191.815,51765.0
2024-05-31 14:40:00+00:00,191.815,191.94,191.56,191.705,21662.0
2024-05-31 14:50:00+00:00,191.705,191.79,191.07,191.195,32898.0
2024-05-31 15:00:00+00:00,191.185,191.3,190.435,190.96,24990.0
2024-05-31 15:10:00+00:00,190.96,191.01,190.33,190.455,43360.0
2024-05-31 15:20:00+00:00,190.45,190.515,190.095,190.415,21009.0
2024-05-31 15:30:00+00:00,190.385,190.57,190.085,190.555,20571.0
2024-05-31 15:40:00+00:00,190.53,190.7,190.135,190.16,17793.0
2024-05-31 15:50:00+00:00,190.165,190.455,190.105,190.325,10525.0
2024-05-31 16:00:00+00:00,190.32,190.395,190.115,190.35,9077.0
2024-05-31 16:10:00+00:00,190.35,190.35,189.905,190.195,15174.0
2024-05-31 16:20:00+00:00,190.185,190.27,189.92,190.175,13566.0
2024-05-31 16:30:00+00:00,190.17,190.24,189.925,190.24,9922.0
2024-05-31 16:40:00+00:00,190.24,190.24,189.945,190.015,11132.0
2024-05-31 16:50:00+00:00,190.01,190.135,189.905,190.055,4913.0
2024-05-31 17:00:00+00:00,190.04,190.305,189.955,190.28,7373.0
2024-05-31 17:10:00+00:00,190.27,190.44,190.245,190.38,7602.0
2024-05-31 17:20:00+00:00,190.41,190.595,190.37,190.57,6741.0
2024-05-31 17:30:00+00:00,190.575,190.67,190.47,190.63,6187.0
2024-05-31 17:40:00+00:00,190.63,190.7,190.45,190.63,7809.0
2024-05-31 17:50:00+00:00,190.645,190.79,190.47,190.755,10981.0
2024-05-31 18:00:00+00:00,190.785,190.82,190.38,190.565,8787.0
2024-05-31 18:10:00+00:00,190.53,190.81,190.485,190.655,9492.0
2024-05-31 18:20:00+00:00,190.65,190.7,190.51,190.585,5226.0
2024-05-31 18:30:00+00:00,190.55,190.585,190.315,190.48,6781.0
2024-05-31 18:40:00+00:00,190.48,190.79,190.435,190.61,8522.0
2024-05-31 18:50:00+00:00,190.625,190.785,190.41,190.77,8432.0
2024-05-31 19:00:00+00:00,190.745,190.91,190.64,190.88,9588.0
2024-05-31 19:10:00+00:00,190.87,191.02,190.84,190.995,286723.0
2024-05-31 19:20:00+00:00,191.015,191.29,190.975,191.03,180016.0
2024-05-31 19:30:00+00:00,191.03,191.3,190.88,191.16,53714.0
2024-05-31 19:40:00+00:00,191.15,191.91,191.1,191.875,38110.0
2024-05-31 19:50:00+00:00,191.84,192.49,191.435,192.155,140295.0
2024-06-03 13:30:00+00:00,192.95,193.74,192.55,193.25,51046.0
2024-06-03 13:40:00+00:00,193.35,194.36,193.12,194.35,31332.0
2024-06-03 13:50:00+00:00,194.335,194.51,193.78,194.215,11378.0
2024-06-03 14:00:00+00:00,194.34,194.55,194.035,194.225,14525.0
2024-06-03 14:10:00+00:00,194.23,194.955,194.01,194.9,16223.0
2024-06-03 14:20:00+00:00,194.915,194.99,194.7,194.835,19201.0
2024-06-03 14:30:00+00:00,194.825,194.945,194.14,194.395,29032.0
2024-06-03 14:40:00+00:00,194.35,194.88,194.25,194.44,22641.0
2024-06-03 14:50:00+00:00,194.405,194.56,193.9,193.95,23892.0
2024-06-03 15:00:00+00:00,193.95,194.01,193.6,193.755,11069.0
2024-06-03 15:10:00+00:00,193.82,193.935,193.745,193.92,11175.0
2024-06-03 15:20:00+00:00,193.98,194.33,193.98,194.125,2652.0
2024-06-03 15:30:00+00:00,194.095,194.275,193.87,194.07,2398.0
2024-06-03 15:40:00+00:00,194.02,194.38,193.89,193.895,3416.0
2024-06-03 15:50:00+00:00,193.87,194.025,193.67,193.88,1933.0
2024-06-03 16:00:00+00:00,193.95,194.08,193.735,193.92,10518.0
2024-06-03 16:10:00+00:00,193.95,193.99,193.32,193.5,3199.0
2024-06-03 16:20:00+00:00,193.5,193.5,193.265,193.3,1108.0
2024-06-03 16:30:00+00:00,193.25,193.35,192.95,193.11,1300.0
2024-06-03 16:40:00+00:00,193.095,193.34,193.095,193.23,1771.0
2024-06-03 16:50:00+00:00,193.26,193.33,193.05,193.29,858.0
2024-06-03 17:00:00+00:00,193.235,193.245,193.1,193.2,1772.0
2024-06-03 17:10:00+00:00,193.22,193.56,192.86,193.56,3838.0
